synset,model_id,split
02992529,4b96f974453ef59ea2c7c5886f4bbc93,train
02992529,e2ffd39f88dc381c3455cac94a339dea,train
02992529,18cb51f36acfe30a487d18402ebe69d5,train
02992529,237b8445c70b1749ce2eca356a0e3474,train
02992529,c145f0b0f18d4afe99aee91747c9768,train
02992529,33cd4232a87e1f416a1f7081746396ba,train
02992529,3a3fb2919b1bd92658c2dcb60645f75c,train
02992529,82aeb34ab6fa282766148e8aa85ea356,train
02992529,ed9149921b734b2941edb96d309c9a23,train
02992529,e3e43df4a3fc1870d4d7de9e3c2bb6f4,train
02992529,5ccde0c95cc0538ef39072555215f568,train
02992529,68189c0fdca1a8744db121a0d72356af,train
02992529,be66886215eafadd56b70d2dbf032aa1,train
02992529,5f4c8cb8b3feae768c641604807c82a,train
02992529,271bc457eb5f8f4d2bcf2225e929a245,train
02992529,db058088ec098d9bdfbc59eb47b047b3,train
02992529,ffd186dcf855e13e26479a182158bae5,train
02992529,3621cec4df1ddf421844676433a0aca,train
02992529,144d8038c1688e37ab3dd76bf33b0f5e,train
02992529,d79b59ea51a9d80c483afc91de6851e4,train
02992529,112cdf6f3466e35fa36266c295c27a25,train
02992529,e55ef720305bfcac284432ce2f42f498,train
02992529,ffe8cc1d33f3fb83d954b120b2d50f0f,train
02992529,54d5d64e0d3b0f95952ef623ec48449b,train
02992529,76781e8b967f98b5a0eb5a85db887292,train
02992529,7f41f4b186fdf84c7ecaf377af2046d6,train
02992529,f5f1fbeca9af99c98efee9b82d757c0b,train
02992529,a1e51e185a9f24354b8478bdb97333d3,train
02992529,7552cd75673834c9c8470fd239ba13d4,train
02992529,d0b5b899929975558ee99126b119afe5,train
02992529,f48cb1a242e99745ab905891b6fa1a,train
02992529,f66d8ca1f6b259de2a9eb0f146e94477,train
02992529,dea7ce7ab01c08dfd4ea3f4c41b1b9bb,train
02992529,2601fb1cdef9d37223d5a55215ee8f43,train
02992529,27085a2456319497f1cb19f636b1c2bd,train
02992529,e5b629f4a5e7467066ccbd11a6ef0f68,train
02992529,407e5ee21fb23fd92ffe71e0e78fe3b7,train
02992529,d98df8313cf5e0a7814fa32b2a1183d4,train
02992529,774bec08bd534dd28a1687774f473322,train
02992529,efed528241cd773fa2c7c5886f4bbc93,train
02992529,ec549f2ce1fd9acb634c1ac38a055513,train
02992529,9efabcf2ff8a4be9a59562d67b11f3d,train
02992529,3dc95447a57f8d06c1e615a94e798da1,train
02992529,16c6403551e81a3eeedfca8b846d3b01,train
02992529,312c430f8b1a3fc80249ed612e14df4,train
02992529,9d021614c39c53dabee972a203aaf80,train
02992529,1e52452aeb4bacbd83156841b8188cc7,train
02992529,457b4310870bcf047f4e0c14aca1a926,train
02992529,338c3f116cd39022a40276c99b77cde3,train
02992529,44d7b5d87c26896944608b3255ca1886,train
02992529,5a28460645d4a28c7fa29a3ea424473,train
02992529,cfc5fce3c76610e3634fff5505144a5,train
02992529,1984fb95afb6dae5804722305621f918,train
02992529,4b72058b03234d188a81847056b4708,train
02992529,16ac60220ed738901cfeae953cc2339d,train
02992529,99fcfdd6edb3898a1117cb504804bf09,train
02992529,424ccff9ceea33451c81652b127a0ec9,train
02992529,c95b7121b6408df49fda13f2ab6d2b41,train
02992529,db1f83761a7a19f6d0c7ebb68662b4e5,train
02992529,bcf3ca7e860d04eaf0fbb92458462640,train
02992529,e70ce62b41a598dba48aee3bc134fbf8,train
02992529,980cefc1df9b24458b13932a0c28e98b,train
02992529,9cedde0b189fc03824ec4b72ec33390e,train
02992529,e55c20e95bf299b5fc4d1dd4278b31a5,train
02992529,500fbdefb58e261af2cdad303f49c9f9,train
02992529,8b11b38e035143ddb007a3ad40c5add6,train
02992529,c7407877d3325f7f391258277c122351,train
02992529,cfdd44745ba101bc714ce1441b585593,train
02992529,97669779da217dce4f37c101c765cd3f,train
02992529,5286f018c374d3ec3f7fe3cbfc3d51a7,train
02992529,3921288228020482b305960cf7a7281f,train
02992529,280c7836d6302b4bf3f8467cb6fe657e,train
02992529,7f6a27f44d8c9f2bbcde31492651e03,train
02992529,c3c5fd4ce226ab0c4694b8455e89054,train
02992529,f4eda7905f55d1b382476058422e4a4d,train
02992529,359be05b5042209a502122ac3599bb74,train
02992529,c5188dbebddbad3597cfb99c9c9efbb5,train
02992529,7bf76e92b684d32671ab0d8014490a7d,train
02992529,9f56c8a7cb64f4c36c87ee6c360661c8,train
02992529,bcbf0ce42d2b0f91abae9246594d3f7d,train
02992529,59e5dc88174971c567964ba700cd97f5,train
02992529,393ae1877a5e20478139dd63d55edc44,train
02992529,4991cd37af08577070346e4935b9a42b,train
02992529,3ed359e502a24e5a79510444cc61f839,train
02992529,8b4d28e4df5ac6e8656557acf97c5e2a,train
02992529,a56fa90572f9e23db30cf593b4a23b0d,train
02992529,7f756e697cd03ac821844676433a0aca,train
02992529,610a9f79a2f2faacc43c9f60fcc79b4c,train
02992529,d932fb5d06d5e4f8da8c8a88ff86c5a7,train
02992529,92ec69548761efc61f74e5d5bf005208,train
02992529,ff8676e76a0fd471fc115be4ff5cfb9e,train
02992529,d299bcdfee69c57d419fdfebc874eb8f,train
02992529,cb9e8cd0a29cbb26b6d41c42f7ade8c8,train
02992529,b1537f1eabb7f5009f7477e2986c440f,train
02992529,556b1ebe82977992c51777c7f8bdea09,train
02992529,54bb14aad2406a124ce28f0f1b509eda,train
02992529,cd1739ec8797049072f1ebe52d9b9daa,train
02992529,6167bf752533508dfd6e968ab91bff17,train
02992529,937b3450c8976f3393078ad6013586e7,train
02992529,55698d990b8147e33c7b6ed91d531bc,train
02992529,7a2a5b36831f45501b670e8e7f0f2c3e,train
02992529,8a26be623e40850a203d19a168d29f04,train
02992529,1ecbb2ddeca087b5fd71b7a0b881ae82,train
02992529,bf1f95958ec4d3e8d485372bb746f3c7,train
02992529,3ff176780a009cd93b61739f3c4d4342,train
02992529,f6b4f01d4c9c09e6af1fe3c052ed3a8c,train
02992529,3ef278f78ddb1db52a39b1d7ef8834b0,train
02992529,3d1d0255e2163917f4ad1770263e7f39,train
02992529,d1b34149a8faba42faab2c6c450c7c1a,train
02992529,37846d5854ef7da646e4b9487666a2f7,train
02992529,722acb5e8ccd39391e5d846d206adf3d,train
02992529,c6ad139da5e0799c712cb59213324f9d,train
02992529,b442b550e827cbcc8ea897fbf75dc392,train
02992529,fa3f5a6c21c56ef7e85fd905d1f6c116,train
02992529,2dccc7cfff6f9a28aca331f9e5d9fa9,train
02992529,64b6ddb847da082d761eb63018291094,train
02992529,dd8b9ca9abc834feb5784fac792d6797,train
02992529,3d5401f4ecab9be91aec2282dd8bc87a,train
02992529,e3c02395e83fefaa42dbe6bfe3cdb29d,train
02992529,fe34b663c44baf622ad536a59974757f,train
02992529,4546af9a8a67e7439c3dc4e242073921,train
02992529,e8e9617b4f7247fa3578fcb734a22822,train
02992529,ef2b505068cf120efe48f52a0ccc160d,train
02992529,4dfc1e4efd7fbf083cdba96133f0c38f,train
02992529,f9418c13ca82fb887f75fa9740df3aa6,train
02992529,f7cb2d921f246c00cc8eea03ea8843cc,train
02992529,78b4f3aa956b52139531a714ad5bf7d5,train
02992529,177a44b5e36fe9856e10bfa9f3e32b96,train
02992529,d809653bf5a21f10e5b8860dcdb97aaa,train
02992529,a857d9e7cd90163e10bc2436075f6a52,train
02992529,8da5c29d14a1003d23247d005da93d43,train
02992529,2b48b14e226b131af3b2c084b195b056,train
02992529,e5bb37415abcf3b7e1c1039f91f43fda,train
02992529,35dc3f0f2f5fe8d667a434dda72a2c24,train
02992529,6ff995a8e9faa6e83e43be0b542efff8,train
02992529,effeac02fe96f769146071e83265f12e,train
02992529,b7ab1b6f7dc5026dea8f4709e6949c8,train
02992529,bf8e0289ba786e97487d18402ebe69d5,train
02992529,e156db6fe3b9286c87cb3c64e47598b4,train
02992529,84cff93cb8ed08e55acbb5d30672759,train
02992529,c71acd79ec4cf1cdd11ec2c68afc26e4,train
02992529,ff9e8c139527c8b85f16c469ffeb982e,train
02992529,39b78390f8d5067e983a0c5c52bdbaaa,train
02992529,ebb6035bab99c3e221844676433a0aca,train
02992529,d4a038b20b1250d7241d076ab53023c1,train
02992529,3bdd569911660da81229c79e4cce736a,val
02992529,5a37ad3759b4d93df843a7d4732b1d6,val
02992529,e6f4ceda4907fcc13c47272ccf8f316c,val
02992529,81f527c62191bcd465c46de8aef92580,val
02992529,b514d253eefdbfdbddfa02c62bdf0f8f,val
02992529,2bb42eb0676116d41580700c4211a379,val
02992529,70fe91a7bc072c39cf81faac56233ce6,val
02992529,25152b4f593e5c0555940ab8fd747fc0,val
02992529,71899992cbb987ed5baadcb81f14fd84,val
02992529,ed0f3e1d20fc722bb0478ec258b0ea3d,val
02992529,72d3c4148500a7fe1bf02ad5664135fe,val
02992529,8961485f45d94383af4ba3ad8461249b,val
02992529,8270c952b147d263b9746cb9e2b9d08,val
02992529,612466085d24ce50b260ba4e94db1a27,val
02992529,7d5180e005f1601ca36bec4fa7cd58c9,val
02992529,79912d77eb2866af4e964633a1b1c39c,val
02992529,3dac1f92b3e13977d19f91734fdc72ea,val
02992529,ab9c56981431ec70f7b18034d9df056d,val
02992529,d72b00ba0cbe10a1157f4a560c24391b,val
02992529,9090bc906ec8d80aca54a3214c333cc,val
02992529,9028fceed53a144e10bc2436075f6a52,val
02992529,58c6118bd15ca3b48dd025faf4cea27d,val
02992529,1d9169471bf9223423e378ba27e11ea6,val
02992529,41f5caf37dafdecc5dcb6feb4bf8ce13,val
02992529,a698b67778c02fcb5a0a15c8380e928f,val
02992529,ed52bccead5926dfa9fe1734a6086750,val
02992529,73b87e2025cfdb6daf19fa8e8218bf64,val
02992529,d050f7389538de04ae0591d02e40f07b,val
02992529,9728d42d4de74ff69ae0ec37bea5341c,val
02992529,2435be698167b2167120841458f79dbe,val
02992529,caf0f73f4a609b7a2c4e8a2f66e4b8a3,val
02992529,a523f6e5662f8f178ddf0e44d13d17e3,val
02992529,9dc1088c4f5de29ac78df40cf2e9097a,val
02992529,6d85b3dfd681eba530400184d5d3220b,val
02992529,452b924abd2ece2d58932236a22029d3,val
02992529,bacbf0d14e0cb5df6a802ef1ce963117,val
02992529,96b1d230e88cba16f71555c6480aef72,val
02992529,1e597e56b6b2fef6c331b59dc8938ad,val
02992529,b35c2da756f8df5aa0eb5a85db887292,val
02992529,bdcef95e8efb2665408f0e810863705a,val
02992529,9911b2ee8470d6dab2098fa3046754f,val
02992529,80243e34f66a503bea95e61f66327e28,val
02992529,c7e4a425cebaa04bf9c8feac0b33491e,val
02992529,c06c6362fc6d1c9c5677057f93c3c270,val
02992529,2acb9ffbc050ac2e48bb2194a2a904f7,val
02992529,e9ef88d72ead910b8b431083b6191e2,val
02992529,62314ec7373898059f7477e2986c440f,val
02992529,7afdaca858bb0a964a28575f3344964,val
02992529,229077bcc4f52356f582eaab37b1c177,val
02992529,1d390d2560fc259336eb9fe355d50fdf,val
02992529,975de17c0b5d96cda38e5bd2fdb10d11,val
02992529,98f0a229291ea982d670fbfea4c122db,val
02992529,d565df5aa65604c86b69fa5331093439,val
02992529,271421566061988a93d9d97ff82834ba,val
02992529,a82fbd031a79f88eb6d41c42f7ade8c8,val
02992529,767205e25c8755fd89d59b774c6bc1b3,val
02992529,2278cc8b5a50421613fcb9cbc590fba,val
02992529,bf7daa3ade10ee75bad093be69512dcd,val
02992529,5f600251394fabe6808ca88aece2e3dc,val
02992529,67c6c3db87a1d72b7b8e0bea6a77fb50,val
02992529,e8d826158072a6bf1455397a420729a1,val
02992529,9c1286570bbc6fc78f257ecba9a6ef8,val
02992529,25eff75e43287223f1cb19f636b1c2bd,val
02992529,922380f231a342cf388f6c7a9d3e1552,val
02992529,3c0801c11fc7e4c5f31b75c4a94a8879,val
02992529,6aa3eee6391336c821844676433a0aca,val
02992529,c978be9ff9bfb9c67d2c763bf3599a8,val
02992529,6e183cdeba6b83b3805062aaa3bb7665,val
02992529,c87bd717c3640f0f741e88434245c899,val
02992529,b854fc846c1fc2ba619a006c72381476,val
02992529,9644fb6a1520af7fa90f3ad3635b46d5,val
02992529,bd7b84ae3b88bd5cd2dd279a9538db3c,val
02992529,b8415769dc1bc92821844676433a0aca,val
02992529,996fd7ccc0567c3c6b2ba76eab0d2b1c,val
02992529,a3193340929f4bdd146def56c5fc9b3a,val
02992529,ca2e71c5e101797fa524f6bfc21eae12,val
02992529,428ac05b36bb576d2a9eb0f146e94477,val
02992529,2725909a09e1a7961df58f4da76e254b,val
02992529,3ca1d72d2416bee6f4e9c7b80248eec1,val
02992529,c3a90bcecce7f4817b6fd5468f603b31,val
02992529,420138dffb14f929f0b45b4b4c7e33b7,val
02992529,49081a0c0cd4ad32166f3c6af52a7c59,val
02992529,5b826c910108d27a684b810d277e0e9b,val
02992529,3a8b1287aed892ba5661e3450b04a6b4,val
02992529,2ea4a3d502b12c61707fb0d61a11775f,val
02992529,54de8ee661787c1d16d46ee44c40524,val
02992529,3aa3d13575540a99167196b0ec8ce495,val
02992529,cf3f330fb6e3e034449ec657800ab951,val
02992529,f760cdb0f8cbc6fa3c28e819722231b4,val
02992529,758b9da6bf573838d214322c26aa0cfd,val
02992529,45e907ca47e0122c1752adf979b66914,val
02992529,d406eebe0342fa8373acc74b15c67e07,val
02992529,f2158f4f4141e07825a703f74bf22d93,val
02992529,e8345991892118949a3de19de0ca67aa,val
02992529,f420bf37baaeee5621844676433a0aca,val
02992529,a86eec9735db06a8226bc3b9ce9ff2a1,val
02992529,27b4f430b881e16ad6339cac3214b6bf,val
02992529,40dbb04ab8f780d6cc571cd3cf8f17a1,val
02992529,715a2661c9be051bf4ede441a9f9be4a,val
02992529,5101c0131cdf76d03f9d84f9a87a44e4,val
02992529,f77811bd35b9215dfd06b6d6f44d62dc,val
02992529,692e5fc16bc6ebd23737433332467411,val
02992529,85841bf9d27c85a26062f54263899d21,val
02992529,27f7ab052f3fce42b35f223cefd97829,val
02992529,aba1179bf8b62c812a6d73bcecfd73da,val
02992529,f63a0d0c33f7a0c69a83e6b4ae8b154f,val
02992529,bf2a5f434972f11a690a03770c5de186,val
02992529,decbc541efe459a742f1242fa6dff2cf,val
02992529,57657c2b0d983a1658975870bb96a55c,val
02992529,2f468e01f4fdcb54d81a607e3ac2f927,val
02992529,901a0180abe1011b3c629b56d283e7b8,val
02992529,2a48a703451da580555dee99eadeb47b,val
02992529,78855e0d8d27f00b42e82e1724e35ca,val
02992529,98eb601db13d2a99611f4167fca99b42,val
02992529,ecab7b7bfef8d7f423575ca8cfe7da9,val
02992529,41d95e8979b8377d251f8cf5c284bd7e,val
02992529,ed71d2ed652b911e7f521a3dcd28e9d2,val
02992529,180f36e0bdb9b33f53de6f45c4ae68a9,val
02992529,db4c6fcc45cdee08d8dc338f42ea38e9,val
02992529,ff1e484e02e001bdf8a0d9b8943b4050,val
02992529,e33124aa016bd1f19c1db271ad9472a7,val
02992529,8b4c89b8f756cc6e78fe949fc1419876,val
02992529,ce0d1ea23002e463861d8a7d0e05bb62,val
02992529,88c64c14d4b6ae5aa7636d58d56f8570,val
02992529,fe39a57b8137ecbd5b2233351507f22f,test
02992529,fe02978cb3b6fcc4cec837e48e8de67,test
02992529,bcb8525b5aa7e4a5a62dc47412730fc9,test
02992529,69e45e401c1d05b767d8789d3a6519d0,test
02992529,27c4bf6a96c6439a86a04ec9e4169973,test
02992529,98b929df60f9ffab49f9ea699d984c9f,test
02992529,17d4ef9fa59ede481cfeae953cc2339d,test
02992529,90010049891220187eda1e12bd28fb7,test
02992529,1e8d859734efb73567a6837216666401,test
02992529,864b69db6dfc4bd0d4b4ae2ff4c58b57,test
02992529,2703b7edaf11d79a6b203c09a4932f5,test
02992529,768648ae74e9d84e6d445fdc5fd8bfe7,test
02992529,d659d98d384e2c37e405d2e0f546cab,test
02992529,b69603be92146a161ad8041551e9d3c2,test
02992529,a4d81a74a416b88948637414dbe9de8d,test
02992529,53cd656555da181db6d41c42f7ade8c8,test
02992529,e0ccc0cae4dc414cb4e7b68321c9d305,test
02992529,add38cbd2fd27d62cc98c9802550400,test
02992529,7f5b9c8fdb46cf7c562c8e1ac545ef78,test
02992529,36760a27d679f058c4a0b6f738c144f4,test
02992529,427d255534038d47e5eda863cef11226,test
02992529,e76bbcc0029c979721844676433a0aca,test
02992529,a41e693828a65064e565c13e00bdea3d,test
02992529,e48a2eff0b0d0a39a0eb5a85db887292,test
02992529,33db5943a8942fdfd998bbb6a9d203d8,test
02992529,6fe550e061e70579a05d3424fd8d541a,test
02992529,638695025ca04d351d57a73214dd2a04,test
02992529,5b111b3a3e94b5907e1c85c5c15da7fb,test
02992529,39359aaddcc4b761b0a79e28606cb167,test
02992529,4bef48f1c1b4a40fbdeec9c43546255e,test
02992529,6753572868705eacdd043998582f5fa,test
02992529,4a60039ed657d838fe5c7c47101442e0,test
02992529,1292caa1282ad8cffc3c4ad908ac06f4,test
02992529,2274e1f494d6d2c3226bc3b9ce9ff2a1,test
02992529,c202335fd3dccf9d45e2a4e5729b970d,test
02992529,855a8a4c39e8fe81a060e584e7409aab,test
02992529,50504687883a08e3c6587b192c4cd3e,test
02992529,1f565ab552dc89727e51366b0cf7747,test
02992529,6907dd835a22c32f46895db2a69f45e2,test
02992529,d5fd6679ddfc8ddc59f56ab706e2f74c,test
02992529,ac0a78736d78a5a5dd8524baa80cc603,test
02992529,a13cea3066cd5b1746ab0c6c4666145a,test
02992529,bfba0e8cdd5462e4fe103fdbd20df6,test
02992529,e6cfa46780f8634de8d86c9b116d4e0c,test
02992529,d8ee6baa8b57a89add62317fcd30f203,test
02992529,61424998613d67b75ef3453134070b3,test
02992529,30efef3eef4b37eb9ed75a6428ac0ca5,test
02992529,8ede5d8c00e10a2ff35554ebed2bf2,test
02992529,7434bc601d949333cd5ca8d1acb8ce0d,test
02992529,31a6790b3175d191dca475581a23e66b,test
02992529,a8d72bc949bbf361d8dc338f42ea38e9,test
02992529,fd3c1ac6cd1f94bd3982f71b09380baa,test
02992529,f9023b680f219f7c363111a4e20c10d0,test
02992529,8b08eb5ebea05e49a3ed2b429444c197,test
02992529,933d5c217d9c01789daa2bf0c68f794f,test
02992529,c410d13694b8ca1d15e144fc878b7afa,test
02992529,a120a29467045d34c3f199bb1cdfc734,test
02992529,8e00be7402a612e17d6b888b4eb1ac9f,test
02992529,d41b332b9e6efddaa0eb5a85db887292,test
02992529,93556001d266860513ddb059403c66d,test
02992529,5e87bca3231cbdf15b5f05be350ae67e,test
02992529,283e3f79ecc4b74d1e4e60ebd003a0c9,test
02992529,d7ed512f7a7daf63772afc88105fa679,test
02992529,205b1494d7d3448e21844676433a0aca,test
02992529,c70daedaade33fd0fb24e6a63c26ad2d,test
02992529,f7fcc773249429a2761eb63018291094,test
02992529,3d5487efc1d3442ce81f45a785365b0f,test
02992529,21056b8560bdd1a9f63375fea17cbfe4,test
02992529,298ca71453baf6ee2a9eb0f146e94477,test
02992529,c1077972752aac54e8deab000196f61d,test
02992529,b91bbf0a0d09d2eb243525d45e430520,test
02992529,6e30906a4d0854e9f31b75c4a94a8879,test
02992529,e4a0f08d8a6d487ac9de9dbf8ea0d889,test
02992529,69b74f6c66dc2adf5a627be422951096,test
02992529,7bd964021c9c26e0e4b68d3b17c43658,test
02992529,3d5d7e610fc235cbcce71a7ef3de6f04,test
02992529,7392ea79052281e6bfbac23a8087e8f4,test
02992529,976a8d10e8423f8d8f15e8aad14ff29e,test
02992529,8cac6df50c515c498be6bc9d57b6a438,test
02992529,7e8e9cc2cd70a66d4d1f2fe604198dc9,test
02992529,4e2f684b3cebdbc344f470fdd42caac6,test
02992529,ad0af9e3dc8473296841a8d53aa30506,test
02992529,eb58b011745519194fde46457697d80,test
02992529,2acc3bd87282a7e31da45817bd55c1e,test
02992529,1b41282fb44f9bb28f6823689e03ea4,test
02992529,cc3f77485b8a18db562c8e1ac545ef78,test
02992529,e8d704bfd9b6c7f39af985c9d0dd6085,test
02992529,39cd15c429c6007e2826f529d0b74d3a,test
02992529,26175bc1827c3569c4b311ecb3af9fe6,test
02992529,87aeb552057c3d1a65a7971ba2230c53,test
02992529,fa14355e4b5455d870f7cd075189ddd8,test
02992529,b87251d1d4f4b7ab2c216c5e0f221195,test
02992529,39e571ec1bcd371bb785a4ac4a0dbd73,test
02992529,43b59b01866f23e6f8d380ef6d10e2a7,test
02992529,128bb46234d7250721844676433a0aca,test
02992529,7617e95211fc3ba0e02ee35b95994e2a,test
02992529,72e61015d1e4fcee8739b6dd0f9695f,test
02992529,692e46bc27bcdcebbdc2330c91f5a859,test
02992529,fe9d97823a25e56d95e43220ee0eb824,test
02992529,e0b1cb72aba261731fa8e666182e8619,test
02992529,5ec85395159a335221844676433a0aca,test
02992529,436d7a114f72dc03d4713685ae50fa13,test
02992529,1ac1e6fc09611ff049c647f92ae11714,test
02992529,5d1652fdd7cd46d0dbb1de10c9529bf7,test
02992529,dd996020281c929f73caa5ba625b1f4,test
02992529,d2f3eb92a31649647c17b7a9bb17a24,test
02992529,c4b66fac952d4ef7d9039fb3a1715e96,test
02992529,19208607cafce17dcb85f279c97d4c5c,test
02992529,b4795b53530c26c58b13932a0c28e98b,test
02992529,ceb47998c0ffa704f1cb19f636b1c2bd,test
02992529,d7ed913a3888696d289b03e5721252f3,test
02992529,c65f71b54023ee9897d7ccf55973b548,test
02992529,c7ec332bd52f939f04143dfe595ba79,test
02992529,f1b9de7276c1b07fe5562f06ed322f7e,test
02992529,b72ec892f88ab015433d4f1444243caf,test
02992529,8ec44fb44e4a3224795284068bb430b2,test
02992529,528e6424ccdcf2af21844676433a0aca,test
02992529,bbd5005058f01a54909425bd531e6033,test
02992529,5fefcb474b6dca4b23b380c931ece1e8,test
02992529,ef2472e661320b03e324fbf60278e45a,test
02992529,31e8327ffa4ba6a87790cd6f6e8952aa,test
02992529,7af2a3d126ac5e44fdda95e9849ffbd2,test
02992529,b45f58361ed3ae739d2375e90e0e0425,test
02992529,759c984fa6831ad7bf0defeaa770e93b,test
02992529,3036e6b2a898fc85e85776440ad91264,test
02992529,52494d36a6d136f6b34ae4286be3d813,test
03211117,23c99db82c910931e2c8e43c97ec5a85,train
03211117,ffbe714918d982594dea158f05aae320,train
03211117,9e1b897c08a6a91f94cedf1e55d56e03,train
03211117,f8a23c22e76666a3d4ab0eed66631cfe,train
03211117,cf7294db3c65ca5c945ef919ad31a7a6,train
03211117,ae8e106b972648d5bab4cb27e92377c4,train
03211117,a17e2808f0176f87f1f3662486c882e5,train
03211117,1063cfe209bdaeb340ff33d80c1d7d1e,train
03211117,184a3f58220427c39fd28cfa9e6e405f,train
03211117,83ceb90b398df731a8b411915b2949d6,train
03211117,f2b3efb28b5f5d56fb4038701c4e8e29,train
03211117,14c9e39b05dd2cf2a07f2e5419bb2c4,train
03211117,52e60434725b8bf8f0975d5dbdd766e,train
03211117,7e3d087ac72e46c2e53dd9bb27ba3c50,train
03211117,bdb7abf15b1a3f437483e5069dd82374,train
03211117,c62af9a75f8779b82b8499d50978754f,train
03211117,b3a975cb984a8fc6cc98452c8fce6b43,train
03211117,d89d1059b23e8c60edd8d267b4d8ab38,train
03211117,58426d216f393034d24e3068806a8c67,train
03211117,ede70dc992195dc272e55f1aa85cc5f,train
03211117,99c0bf1f81b835129857176349e96f9a,train
03211117,182a5ccd3c0c9887c21c5d9d91c5c9b5,train
03211117,5f248c8e804af22f6436916a86a90ed7,train
03211117,dbff3b6424b743f6ec7770a2628afd7b,train
03211117,e6a0a8940246d5bf4e104a60eb91ab8a,train
03211117,9d51ab35cca6288da8b55d3e40d96c08,train
03211117,d31610e1a17c5d31631465dbc2e64814,train
03211117,9740d1752c70a41350577cf04f3bf74a,train
03211117,52387a90d9aa2fb019945cdf27c7de1b,train
03211117,2bb72bc8157a2d8dd5f7c62c7dfe63f9,train
03211117,f82557870d71f3a11f9b5b6530d6e16,train
03211117,bfa95d845671c54c26d3b1eda72fa17b,train
03211117,d911b390503a11f96436916a86a90ed7,train
03211117,df81df82811b2b2fe2d8a7cb76d59615,train
03211117,6a743f7ae8deade97e0bbc356ce23758,train
03211117,cdede148ed40e40187cd01e4a414d87f,train
03211117,62188618e7d0b2f23dabafedd9562ca6,train
03211117,529cf5ad63bd49c8ccbd9a558eb91a2f,train
03211117,dc004210d943c86073b4ec5aa28d567a,train
03211117,385b89320cb3db4b958a493036fc8628,train
03211117,9a64fd5e660a8725ae95d460d60954d6,train
03211117,93b702bd7ae98bd16942161d780bcaa0,train
03211117,846b6c8cf241ce2648d13901d1f48e04,train
03211117,46609dafc47fdf2b74b687cfa539ab78,train
03211117,14add565ff90153855f9913e822d5318,train
03211117,6a85470c071da91a73c24ae76518fe62,train
03211117,7fac92e1ac6e11945f6762b47fc0ecae,train
03211117,732dde95416888ac21d25a6a55757584,train
03211117,2809c09ef575f34214618fe9321a9ffc,train
03211117,be2f04d1204c86d4db70fa8937c64733,train
03211117,fdf5375eea4c3858498a04ba00344041,train
03211117,b95414b9723439a6fd28950562697757,train
03211117,48c17189e6c58d619f4c3c326d704746,train
03211117,631ebdea5af51e499399ee63318a21b,train
03211117,8399366b1dbe22edcb349a60fd15aa15,train
03211117,4428b3a883f177c262f318360c3d0c75,train
03211117,946ec8b571ca42d378838533e331d3cf,train
03211117,df35d335e76abf5618ba239e198ef2ba,train
03211117,c356866299f4451cd3563af8dc07cd64,train
03211117,78e7b27f68570f3c47dcca01880c200f,train
03211117,792839c9e28f5afe4edf4a0df1fbc500,train
03211117,3531ea4e850159dc43a6722dac94523b,train
03211117,b08085c7aad830e3f45db6a75d78cb47,train
03211117,4bfa2e1e43d64c51cbdbc7635e6b79a5,train
03211117,ed31aec87c045ebdebe17c8dfb911d2c,train
03211117,42ad980a4102f1c1bac465483662a51d,train
03211117,ccd6958947505b34f9f3c6290096f50f,train
03211117,68206e7d85afe3619d8d0b45bd2b5b8d,train
03211117,5c79b27734380b011a9e831992816ab,train
03211117,786f74cbab946ef78517036a5ca6b1c7,train
03211117,c514d99259ffe1abe441f5bb6f88ca61,train
03211117,3209637ef61547c040feea836646b66e,train
03211117,2eb15877e9ae80d1d50505ee01b106d8,train
03211117,c4e4d46434173023ddc138ff009971cc,train
03211117,7a5a80c7a2d89bc6728fa2df514c65d4,train
03211117,5c16184e52d1317f5c188551f03b75de,train
03211117,cc7bac4f85cbd7d68a04632e06812aec,train
03211117,54f5393846bbdc64e34e21eb7fabb319,train
03211117,21e8d146503b0e72d9651cd1d591d64d,train
03211117,1308ff4c4998cec02918c93bdb2b63e8,train
03211117,2971f417b08961475a4cd9b26f359d36,train
03211117,68dd0f25329c5779be95cd31e095c9d4,train
03211117,47cc124678ef84c53bb4a1304fe504d3,train
03211117,85240d0fdd8bc669ccf3727bc3da6c48,train
03211117,42a81c2a4a261f1e1bb088904f7cb154,train
03211117,49ad86b608403b8ce760531185a75b14,train
03211117,dbc61cbed5f7f2b33c1abb78f1519c49,train
03211117,8449704b3c3c290ec5243a0ab191990d,train
03211117,fc542f42b786ae20c40162916d18053d,train
03211117,fe75bacab7594206ab0b172d4dea80cd,train
03211117,b68da827b6c8852ecd0f781bc45707bd,train
03211117,70df1655d1e766ece537be33cc045ee9,train
03211117,3817ccc2d7a247cbd821b4c6abf4a2ac,train
03211117,5f0119e9c7f437ff83361808b78d50c3,train
03211117,d96ab618ee698f008eaad608e74402f5,train
03211117,5fb06d76ec44a16bfa6dbbeb09c2f316,train
03211117,3f4a2b59d82e0f353e72acd01188238a,train
03211117,bb284aaeb7ccb54b5c4dc8ac281ba59d,train
03211117,abc4a3eb2c6fbe8064d221a686772b82,train
03211117,8007344358703f62d26c7f75d64f049f,train
03211117,cd9d0c82b16aed01e4db95aedeacfd37,train
03211117,92e757e989dab6225ad009ac944c169e,train
03211117,4a8e7bab0b1bcf77103e42d04ec345ab,train
